vivienda_id;cantidad;fecha_y_hora
5626;4;21/07/2024 18:30
5626;3;21/07/2024 17:45
5626;0;21/07/2024 13:25
5626;1;21/07/2024 13:25
5626;3;21/07/2024 12:02
5626;1;21/07/2024 11:16
5626;0;17/07/2024 19:52
5626;1;17/07/2024 19:50
5626;2;17/07/2024 18:48
5626;0;16/07/2024 19:34
5626;1;16/07/2024 18:53
5626;0;14/07/2024 14:06
5626;3;14/07/2024 13:21
5631;0;30/08/2024 20:03
5631;1;30/08/2024 20:03
5631;2;30/08/2024 20:03
5631;4;30/08/2024 18:22
5631;5;30/08/2024 18:22
5631;1;30/08/2024 18:18
5631;2;30/08/2024 18:15
5631;1;30/08/2024 18:02
5631;0;29/08/2024 19:53
5631;1;29/08/2024 19:53
5631;3;29/08/2024 19:13
5631;2;29/08/2024 19:02
5631;3;29/08/2024 18:23
5631;2;29/08/2024 18:18
5631;0;28/08/2024 19:18
5631;1;28/08/2024 19:18
5631;2;28/08/2024 19:18
5631;3;28/08/2024 18:00
5631;0;27/08/2024 20:17
5631;1;27/08/2024 19:31
5631;2;27/08/2024 18:59
5631;0;27/08/2024 18:57
5631;1;27/08/2024 18:57
5631;2;27/08/2024 18:04
5631;0;20/08/2024 17:12
5631;2;20/08/2024 16:35
5631;0;31/07/2024 18:31
5631;2;31/07/2024 17:56
5631;0;30/07/2024 15:04
5631;1;30/07/2024 14:48
5631;0;29/07/2024 18:00
5631;1;29/07/2024 17:21
5631;0;29/07/2024 14:04
5631;1;29/07/2024 13:34
5631;0;28/07/2024 19:38
5631;1;28/07/2024 19:36
5631;2;28/07/2024 17:55
5631;1;28/07/2024 16:54
5631;0;28/07/2024 14:48
5631;3;28/07/2024 14:22
5631;2;28/07/2024 14:08
5631;0;27/07/2024 20:29
5631;1;27/07/2024 20:12
5631;2;27/07/2024 18:29
5631;1;27/07/2024 18:27
5631;0;26/07/2024 19:55
5631;1;26/07/2024 19:53
5631;2;26/07/2024 19:52
5631;3;26/07/2024 19:52
5631;4;26/07/2024 19:51
5631;5;26/07/2024 19:51
5631;6;26/07/2024 19:02
5631;5;26/07/2024 18:28
5631;3;26/07/2024 18:09
5631;2;26/07/2024 18:06
5631;1;26/07/2024 17:11
5631;0;24/07/2024 14:56
5631;2;24/07/2024 14:46
5631;4;24/07/2024 14:25
5631;3;24/07/2024 14:24
5631;2;24/07/2024 14:08
5631;0;22/07/2024 14:51
5631;2;22/07/2024 14:34
5631;3;22/07/2024 14:33
5631;1;22/07/2024 14:26
5631;2;22/07/2024 13:50
5631;0;21/07/2024 18:31
5631;1;21/07/2024 16:42
5631;0;20/07/2024 19:11
5631;2;20/07/2024 18:00
5631;0;20/07/2024 17:11
5631;2;20/07/2024 15:59
5631;0;19/07/2024 18:17
5631;2;19/07/2024 17:51
5631;3;19/07/2024 17:47
5631;4;19/07/2024 17:42
5631;3;19/07/2024 17:41
5631;2;19/07/2024 17:24
5631;1;19/07/2024 17:22
5631;0;19/07/2024 15:01
5631;1;19/07/2024 15:00
5631;3;19/07/2024 14:33
5631;2;19/07/2024 14:13
5631;1;19/07/2024 14:13
5631;0;18/07/2024 19:02
5631;0;18/07/2024 18:57
5631;2;18/07/2024 18:57
5631;3;18/07/2024 17:25
5631;2;18/07/2024 17:18
5631;0;18/07/2024 16:34
5631;1;18/07/2024 16:20
5631;0;17/07/2024 19:52
5631;0;17/07/2024 19:48
5631;2;17/07/2024 19:48
5631;3;17/07/2024 18:59
5631;2;17/07/2024 18:38
5631;0;17/07/2024 18:08
5631;1;17/07/2024 17:08
5631;0;17/07/2024 14:49
5631;1;17/07/2024 14:01
5631;0;16/07/2024 19:53
5631;1;16/07/2024 19:51
5631;2;16/07/2024 19:50
5631;3;16/07/2024 19:49
5631;4;16/07/2024 19:49
5631;5;16/07/2024 19:49
5631;6;16/07/2024 19:49
5631;7;16/07/2024 19:33
5631;6;16/07/2024 18:54
5631;3;16/07/2024 18:51
5631;2;16/07/2024 17:14
5631;1;16/07/2024 17:06
5632;0;14/09/2024 13:58
5632;1;14/09/2024 12:12
5632;0;13/09/2024 14:15
5632;1;13/09/2024 14:15
5632;2;13/09/2024 13:44
5632;1;13/09/2024 11:39
5632;0;12/09/2024 13:44
5632;1;12/09/2024 13:35
5632;3;12/09/2024 13:31
5632;4;12/09/2024 13:31
5632;3;12/09/2024 13:15
5632;4;12/09/2024 12:43
5632;3;12/09/2024 12:43
5632;2;12/09/2024 12:14
5632;0;10/09/2024 19:13
5632;1;10/09/2024 19:13
5632;2;10/09/2024 18:48
5632;0;10/09/2024 15:05
5632;2;10/09/2024 14:59
5632;3;10/09/2024 13:19
5632;0;08/09/2024 19:54
5632;1;08/09/2024 18:44
5632;0;08/09/2024 14:07
5632;1;08/09/2024 13:35
5632;3;08/09/2024 13:06
5632;2;08/09/2024 12:42
5632;1;08/09/2024 12:14
5632;0;06/09/2024 14:07
5632;5;06/09/2024 13:29
5632;3;06/09/2024 13:04
5632;0;06/09/2024 12:34
5632;0;06/09/2024 12:28
5632;2;06/09/2024 12:22
5632;0;05/09/2024 15:59
5632;0;05/09/2024 14:03
5632;1;05/09/2024 14:02
5632;4;05/09/2024 13:47
5632;3;05/09/2024 13:44
5632;4;05/09/2024 13:28
5632;3;05/09/2024 13:25
5632;4;05/09/2024 12:56
5632;2;05/09/2024 12:40
5632;1;05/09/2024 11:03
5632;0;04/09/2024 19:24
5632;2;04/09/2024 17:49
5632;0;04/09/2024 13:17
5632;3;04/09/2024 13:06
5632;2;04/09/2024 13:06
5632;1;04/09/2024 13:06
5632;0;04/09/2024 13:06
5632;1;04/09/2024 13:06
5632;3;04/09/2024 13:06
5632;5;04/09/2024 13:05
5632;4;04/09/2024 13:02
5632;5;04/09/2024 12:47
5632;4;04/09/2024 12:17
5632;3;04/09/2024 12:04
5632;0;03/09/2024 13:17
5632;2;03/09/2024 13:05
5632;0;01/09/2024 20:10
5632;0;29/08/2024 13:10
5632;3;29/08/2024 13:08
5632;4;29/08/2024 12:23
5632;3;29/08/2024 12:16
5632;2;29/08/2024 12:06
5632;0;26/08/2024 20:04
5632;1;26/08/2024 20:03
5632;2;26/08/2024 19:43
5632;3;26/08/2024 19:43
5632;2;26/08/2024 19:39
5632;4;26/08/2024 17:51
5632;3;26/08/2024 17:51
5632;2;26/08/2024 17:51
5632;0;25/08/2024 20:04
5632;1;25/08/2024 20:04
5632;2;25/08/2024 20:04
5632;3;25/08/2024 20:04
5632;5;25/08/2024 18:42
5632;4;25/08/2024 18:30
5632;2;25/08/2024 18:04
5632;1;25/08/2024 18:03
5632;0;24/08/2024 20:25
5632;1;24/08/2024 20:25
5632;2;24/08/2024 20:12
5632;4;24/08/2024 20:05
5632;5;24/08/2024 19:08
5632;4;24/08/2024 18:59
5632;2;24/08/2024 18:58
5632;1;24/08/2024 18:25
5632;0;24/08/2024 14:17
5632;1;24/08/2024 14:16
5632;3;24/08/2024 13:02
5632;2;24/08/2024 12:59
5632;0;23/08/2024 19:57
5632;1;23/08/2024 19:14
5632;2;23/08/2024 19:13
5632;3;23/08/2024 19:08
5632;4;23/08/2024 18:00
5632;2;23/08/2024 17:57
5632;1;23/08/2024 17:17
5632;0;21/08/2024 18:03
5632;0;21/08/2024 14:14
5632;1;21/08/2024 14:13
5632;4;21/08/2024 13:43
5632;3;21/08/2024 13:37
5632;4;21/08/2024 12:56
5632;3;21/08/2024 12:42
5632;4;21/08/2024 11:49
5632;3;21/08/2024 11:39
5632;4;21/08/2024 11:28
5632;3;21/08/2024 11:16
5632;2;21/08/2024 11:16
5632;1;21/08/2024 11:15
5632;0;19/08/2024 20:26
5632;1;19/08/2024 20:26
5632;2;19/08/2024 20:26
5632;3;19/08/2024 20:26
5632;4;19/08/2024 18:46
5632;0;19/08/2024 15:09
5632;1;19/08/2024 14:37
5632;0;18/08/2024 19:46
5632;1;18/08/2024 19:43
5632;2;18/08/2024 19:31
5632;3;18/08/2024 19:28
5632;4;18/08/2024 19:26
5632;3;18/08/2024 19:25
5632;4;18/08/2024 19:17
5632;3;18/08/2024 18:57
5632;0;17/08/2024 19:55
5632;1;17/08/2024 19:53
5632;2;17/08/2024 19:52
5632;3;17/08/2024 19:49
5632;4;17/08/2024 19:45
5632;5;17/08/2024 19:25
5632;4;17/08/2024 19:10
5632;5;17/08/2024 18:56
5632;4;17/08/2024 18:50
5632;0;11/08/2024 19:38
5632;3;11/08/2024 19:08
5632;0;10/08/2024 20:26
5632;1;10/08/2024 20:26
5632;2;10/08/2024 20:26
5632;3;10/08/2024 19:53
5632;0;07/08/2024 15:07
5632;3;07/08/2024 14:53
5632;5;07/08/2024 14:40
5632;3;07/08/2024 14:38
5632;0;06/08/2024 18:30
5632;4;06/08/2024 18:29
5632;8;06/08/2024 17:43
5632;4;06/08/2024 17:37
5632;0;05/08/2024 18:57
5632;2;05/08/2024 18:35
5632;0;05/08/2024 18:06
5632;1;05/08/2024 17:31
5632;0;05/08/2024 14:42
5632;5;05/08/2024 14:21
5632;0;04/08/2024 18:28
5632;0;04/08/2024 15:20
5632;6;04/08/2024 14:51
5632;0;03/08/2024 20:30
5632;1;03/08/2024 20:29
5632;2;03/08/2024 19:57
5632;0;30/07/2024 14:36
5632;3;30/07/2024 14:11
5632;4;30/07/2024 13:50
5632;3;30/07/2024 12:38
5632;1;30/07/2024 11:43
5632;0;29/07/2024 20:08
5632;1;29/07/2024 20:06
5632;2;29/07/2024 20:04
5632;3;29/07/2024 20:03
5632;4;29/07/2024 19:49
5632;3;29/07/2024 19:36
5632;1;29/07/2024 19:36
5632;3;29/07/2024 17:12
5632;2;29/07/2024 17:00
5632;3;29/07/2024 16:52
5632;0;29/07/2024 14:25
5632;1;29/07/2024 14:25
5632;2;29/07/2024 14:25
5632;3;29/07/2024 14:20
5632;4;29/07/2024 14:04
5632;3;29/07/2024 13:47
5632;4;29/07/2024 12:58
5632;3;29/07/2024 12:29
5632;4;29/07/2024 12:22
5632;2;29/07/2024 12:13
5632;1;29/07/2024 11:20
5632;0;28/07/2024 20:16
5632;1;28/07/2024 19:37
5632;0;28/07/2024 14:40
5632;1;28/07/2024 14:28
5632;2;28/07/2024 14:10
5632;4;28/07/2024 13:37
5632;2;28/07/2024 12:34
5632;4;28/07/2024 12:17
5632;3;28/07/2024 12:08
5632;1;28/07/2024 11:11
5632;0;27/07/2024 14:06
5632;0;27/07/2024 14:06
5632;1;27/07/2024 14:06
5632;2;27/07/2024 14:06
5632;3;27/07/2024 12:27
5632;1;27/07/2024 11:36
5632;0;24/07/2024 14:03
5632;1;24/07/2024 14:03
5632;2;24/07/2024 14:03
5632;3;24/07/2024 11:40
5632;1;24/07/2024 11:02
5632;0;23/07/2024 13:51
5632;2;23/07/2024 11:38
5632;0;22/07/2024 20:13
5632;1;22/07/2024 20:13
5632;2;22/07/2024 19:13
5632;1;22/07/2024 14:46
5632;0;22/07/2024 13:58
5632;1;22/07/2024 12:48
5632;0;21/07/2024 16:14
5632;1;21/07/2024 14:53
5632;3;21/07/2024 14:24
5632;1;21/07/2024 14:21
5632;0;21/07/2024 14:03
5632;2;21/07/2024 12:34
5632;3;21/07/2024 12:25
5632;2;21/07/2024 12:04
5632;0;20/07/2024 20:10
5632;1;20/07/2024 18:38
5632;4;20/07/2024 18:30
5632;3;20/07/2024 15:56
5632;0;20/07/2024 14:31
5632;1;20/07/2024 14:24
5632;4;20/07/2024 14:01
5632;6;20/07/2024 13:52
5632;5;20/07/2024 13:41
5632;4;20/07/2024 13:41
5632;2;20/07/2024 13:30
5632;4;20/07/2024 13:26
5632;3;20/07/2024 13:17
5632;2;20/07/2024 12:01
5632;1;20/07/2024 12:01
5632;0;19/07/2024 19:50
5632;1;19/07/2024 19:48
5632;2;19/07/2024 19:47
5632;3;19/07/2024 19:45
5632;4;19/07/2024 19:17
5632;2;19/07/2024 19:00
5632;1;19/07/2024 14:55
5632;2;19/07/2024 14:21
5632;1;19/07/2024 14:18
5632;3;19/07/2024 13:25
5632;2;19/07/2024 11:53
5632;3;19/07/2024 11:43
5632;1;19/07/2024 11:08
5632;0;18/07/2024 15:16
5632;1;18/07/2024 14:43
5632;0;18/07/2024 13:55
5632;2;18/07/2024 13:08
5632;3;18/07/2024 12:08
5632;1;18/07/2024 11:37
5632;0;17/07/2024 19:52
5632;1;17/07/2024 19:20
5632;0;17/07/2024 15:11
5632;1;17/07/2024 14:14
5632;0;17/07/2024 13:36
5632;2;17/07/2024 13:06
5632;3;17/07/2024 11:39
5632;1;17/07/2024 11:08
5632;0;16/07/2024 16:34
5632;1;16/07/2024 14:27
5632;0;16/07/2024 14:00
5632;1;16/07/2024 14:00
5632;2;16/07/2024 13:04
5632;3;16/07/2024 12:24
5632;2;16/07/2024 12:07
5632;3;16/07/2024 12:00
5632;1;16/07/2024 11:15
5632;0;15/07/2024 14:02
5632;2;15/07/2024 13:05
5632;3;15/07/2024 12:20
5632;1;15/07/2024 11:14
5632;0;14/07/2024 14:39
5632;2;14/07/2024 14:15
5632;4;14/07/2024 14:02
5632;5;14/07/2024 13:59
5632;4;14/07/2024 13:19
5632;3;14/07/2024 12:08
5632;1;14/07/2024 11:00
5633;0;13/09/2024 14:04
5633;1;13/09/2024 14:04
5633;2;13/09/2024 13:56
5633;3;13/09/2024 13:22
5633;4;13/09/2024 12:55
5633;5;13/09/2024 12:55
5633;4;13/09/2024 12:51
5633;3;13/09/2024 12:51
5633;2;13/09/2024 12:51
5633;1;13/09/2024 11:51
5633;0;12/09/2024 19:18
5633;1;12/09/2024 18:53
5633;2;12/09/2024 18:21
5633;1;12/09/2024 17:34
5633;0;12/09/2024 14:22
5633;1;12/09/2024 14:09
5633;2;12/09/2024 13:53
5633;3;12/09/2024 13:53
5633;4;12/09/2024 13:37
5633;5;12/09/2024 13:31
5633;4;12/09/2024 13:31
5633;3;12/09/2024 13:15
5633;0;11/09/2024 19:14
5633;2;11/09/2024 18:20
5633;1;11/09/2024 18:04
5633;0;09/09/2024 19:33
5633;1;09/09/2024 19:32
5633;2;09/09/2024 19:12
5633;3;09/09/2024 18:08
5633;2;09/09/2024 17:04
5633;0;08/09/2024 19:10
5633;1;08/09/2024 18:54
5633;2;08/09/2024 17:34
5633;1;08/09/2024 17:12
5633;0;08/09/2024 14:19
5633;1;08/09/2024 14:07
5633;2;08/09/2024 14:07
5633;3;08/09/2024 13:16
5633;0;07/09/2024 14:34
5633;1;07/09/2024 14:34
5633;2;07/09/2024 13:57
5633;1;07/09/2024 13:55
5633;0;06/09/2024 19:36
5633;1;06/09/2024 19:36
5633;2;06/09/2024 19:18
5633;3;06/09/2024 19:17
5633;4;06/09/2024 19:02
5633;3;06/09/2024 19:02
5633;2;06/09/2024 18:44
5633;1;06/09/2024 18:17
5633;2;06/09/2024 18:08
5633;1;06/09/2024 17:54
5633;0;06/09/2024 14:05
5633;1;06/09/2024 13:50
5633;0;05/09/2024 19:45
5633;1;05/09/2024 19:22
5633;2;05/09/2024 18:46
5633;0;05/09/2024 14:25
5633;1;05/09/2024 14:25
5633;4;05/09/2024 13:40
5633;0;05/09/2024 12:59
5633;1;05/09/2024 12:47
5633;0;04/09/2024 20:10
5633;1;04/09/2024 19:46
5633;0;04/09/2024 14:36
5633;1;04/09/2024 14:36
5633;3;04/09/2024 14:20
5633;4;04/09/2024 13:58
5633;1;04/09/2024 13:58
5633;0;04/09/2024 13:37
5633;1;04/09/2024 13:33
5633;0;03/09/2024 19:37
5633;1;03/09/2024 19:37
5633;2;03/09/2024 19:37
5633;3;03/09/2024 18:59
5633;4;03/09/2024 18:36
5633;3;03/09/2024 18:19
5633;2;03/09/2024 18:07
5633;0;03/09/2024 14:09
5633;1;03/09/2024 14:09
5633;2;03/09/2024 14:09
5633;4;03/09/2024 13:07
5633;0;03/09/2024 12:06
5633;1;03/09/2024 11:52
5633;0;02/09/2024 19:57
5633;1;02/09/2024 19:57
5633;2;02/09/2024 19:57
5633;4;02/09/2024 19:50
5633;5;02/09/2024 19:14
5633;0;02/09/2024 13:59
5633;2;02/09/2024 12:47
5633;0;01/09/2024 20:09
5633;1;01/09/2024 20:09
5633;2;01/09/2024 20:09
5633;3;01/09/2024 19:14
5633;4;01/09/2024 18:27
5633;2;01/09/2024 14:34
5633;4;01/09/2024 14:01
5633;0;31/08/2024 20:10
5633;1;31/08/2024 20:09
5633;2;31/08/2024 20:04
5633;0;30/08/2024 15:17
5633;2;30/08/2024 14:51
5633;0;29/08/2024 15:24
5633;2;29/08/2024 15:01
5633;0;28/08/2024 15:31
5633;3;28/08/2024 15:02
5633;6;28/08/2024 14:45
5633;5;28/08/2024 14:45
5633;1;28/08/2024 14:22
5633;2;28/08/2024 13:53
5633;0;27/08/2024 15:27
5633;2;27/08/2024 15:01
5633;0;26/08/2024 16:26
5633;2;26/08/2024 15:49
5633;0;25/08/2024 20:21
5633;1;25/08/2024 20:21
5633;2;25/08/2024 19:25
5633;0;24/08/2024 14:18
5633;2;24/08/2024 13:59
5633;0;22/08/2024 14:14
5633;2;22/08/2024 13:42
5633;1;22/08/2024 13:42
5633;0;18/08/2024 17:20
5633;4;18/08/2024 16:44
5633;0;17/08/2024 13:43
5633;2;17/08/2024 13:13
5633;0;16/08/2024 13:36
5633;2;16/08/2024 12:16
5633;0;15/08/2024 19:26
5633;2;15/08/2024 18:31
5633;1;15/08/2024 18:08
5633;2;15/08/2024 16:19
5633;0;14/08/2024 15:06
5633;2;14/08/2024 13:31
5633;0;13/08/2024 14:07
5633;2;13/08/2024 13:03
5633;0;11/08/2024 14:28
5633;2;11/08/2024 13:05
5633;0;10/08/2024 14:20
5633;2;10/08/2024 13:04
5633;0;09/08/2024 14:58
5633;2;09/08/2024 13:39
5633;0;07/08/2024 19:02
5633;2;07/08/2024 18:11
5633;0;07/08/2024 14:45
5633;2;07/08/2024 14:20
5633;4;07/08/2024 13:14
5633;0;06/08/2024 14:59
5633;2;06/08/2024 14:47
5633;4;06/08/2024 13:15
5633;2;06/08/2024 13:02
5633;0;05/08/2024 19:03
5633;2;05/08/2024 17:52
5633;0;05/08/2024 14:03
5633;3;05/08/2024 12:57
5633;2;05/08/2024 12:35
5633;0;04/08/2024 14:52
5633;2;04/08/2024 14:23
5633;4;04/08/2024 13:43
5633;2;04/08/2024 13:10
5633;0;03/08/2024 14:24
5633;2;03/08/2024 13:27
5633;0;31/07/2024 12:21
5633;2;31/07/2024 11:39
5633;0;30/07/2024 20:02
5633;1;30/07/2024 20:01
5633;2;30/07/2024 20:01
5633;3;30/07/2024 19:45
5633;1;30/07/2024 19:05
5633;0;30/07/2024 15:16
5633;2;30/07/2024 14:50
5633;0;29/07/2024 19:47
5633;2;29/07/2024 18:05
5633;1;29/07/2024 17:40
5633;0;29/07/2024 14:19
5633;0;29/07/2024 13:57
5633;0;29/07/2024 13:52
5633;1;29/07/2024 13:52
5633;2;29/07/2024 13:51
5633;3;29/07/2024 12:36
5633;1;29/07/2024 11:20
5633;0;28/07/2024 14:04
5633;3;28/07/2024 12:15
5633;2;28/07/2024 11:24
5633;1;28/07/2024 11:09
5633;0;26/07/2024 16:19
5633;0;26/07/2024 14:33
5633;1;26/07/2024 13:55
5633;0;25/07/2024 15:35
5633;1;25/07/2024 15:05
5633;0;23/07/2024 19:52
5633;2;23/07/2024 18:47
5633;1;23/07/2024 18:07
5633;0;23/07/2024 14:29
5633;4;23/07/2024 13:26
5633;0;21/07/2024 19:58
5633;1;21/07/2024 19:21
5633;0;21/07/2024 19:09
5633;1;21/07/2024 19:00
5633;0;21/07/2024 18:38
5633;2;21/07/2024 18:04
5633;1;21/07/2024 18:03
5633;2;21/07/2024 18:03
5633;0;20/07/2024 14:28
5633;1;20/07/2024 13:41
5633;0;19/07/2024 19:50
5633;1;19/07/2024 19:22
5633;0;19/07/2024 14:13
5633;1;19/07/2024 13:00
5633;0;18/07/2024 20:06
5633;0;18/07/2024 19:54
5633;2;18/07/2024 18:35
5633;0;18/07/2024 14:38
5633;1;18/07/2024 13:34
5633;0;17/07/2024 19:52
5633;1;17/07/2024 18:43
5634;0;09/09/2024 20:05
5634;1;09/09/2024 19:41
5634;0;06/09/2024 19:35
5634;3;06/09/2024 19:10
5634;0;05/09/2024 20:22
5634;1;05/09/2024 20:22
5634;2;05/09/2024 19:43
5634;3;05/09/2024 17:14
5634;2;05/09/2024 16:42
5634;0;31/08/2024 16:46
5634;1;31/08/2024 16:45
5634;0;30/08/2024 14:16
5634;1;30/08/2024 11:50
5634;0;29/08/2024 19:39
5634;1;29/08/2024 18:12
5634;0;24/08/2024 14:25
5634;3;24/08/2024 14:08
5634;0;17/08/2024 19:02
5634;3;17/08/2024 18:45
5634;0;09/08/2024 15:07
5634;1;09/08/2024 14:37
5634;0;29/07/2024 20:08
5634;1;29/07/2024 20:06
5634;2;29/07/2024 19:15
5634;4;29/07/2024 18:47
5634;2;29/07/2024 18:18
5634;1;29/07/2024 17:21
5634;0;29/07/2024 14:32
5634;1;29/07/2024 14:03
5634;0;28/07/2024 20:15
5634;1;28/07/2024 20:15
5634;2;28/07/2024 19:58
5634;0;28/07/2024 13:34
5634;2;28/07/2024 13:24
5634;0;27/07/2024 14:25
5634;1;27/07/2024 14:09
5634;0;24/07/2024 14:44
5634;2;24/07/2024 14:37
5634;4;24/07/2024 13:24
5634;0;23/07/2024 15:19
5634;2;23/07/2024 15:19
5634;4;23/07/2024 13:31
5634;2;23/07/2024 13:29
5634;0;22/07/2024 14:52
5634;2;22/07/2024 14:52
5634;4;22/07/2024 14:14
5634;2;22/07/2024 14:03
5634;0;21/07/2024 19:58
5634;1;21/07/2024 19:57
5634;2;21/07/2024 19:56
5634;3;21/07/2024 19:56
5634;4;21/07/2024 19:39
5634;2;21/07/2024 14:51
5634;6;21/07/2024 13:55
5634;2;21/07/2024 12:50
5634;0;20/07/2024 20:10
5634;1;20/07/2024 20:08
5634;2;20/07/2024 18:18
5634;0;20/07/2024 14:49
5634;1;20/07/2024 14:49
5634;2;20/07/2024 14:49
5634;3;20/07/2024 14:49
5634;2;20/07/2024 14:27
5634;4;20/07/2024 13:21
5634;3;20/07/2024 12:38
5634;2;20/07/2024 12:38
5634;1;20/07/2024 12:38
5634;0;19/07/2024 19:50
5634;1;19/07/2024 19:48
5634;2;19/07/2024 14:13
5634;1;19/07/2024 12:35
5634;0;18/07/2024 20:39
5634;1;18/07/2024 20:37
5634;2;18/07/2024 20:37
5634;3;18/07/2024 17:27
5641;0;28/08/2024 15:47
5641;1;28/08/2024 14:52
5641;0;26/08/2024 14:55
5641;1;26/08/2024 14:19
5641;0;22/08/2024 15:37
5641;1;22/08/2024 15:04
5642;0;06/09/2024 19:29
5642;2;06/09/2024 16:03
5642;0;06/09/2024 15:12
5642;2;06/09/2024 14:39
5642;0;06/09/2024 14:01
5642;2;06/09/2024 13:01
5642;0;29/08/2024 19:31
5642;3;29/08/2024 14:19
5642;2;29/08/2024 14:19
5642;0;17/08/2024 19:55
5642;1;17/08/2024 19:53
5642;2;17/08/2024 15:48
5643;0;14/09/2024 14:10
5643;1;14/09/2024 14:10
5643;2;14/09/2024 14:10
5643;3;14/09/2024 14:10
5643;6;14/09/2024 13:19
5643;5;14/09/2024 13:03
5643;0;01/09/2024 14:54
5643;2;01/09/2024 14:28
5643;0;31/08/2024 20:10
5643;1;31/08/2024 20:09
5643;2;31/08/2024 19:40
5643;0;30/08/2024 15:25
5643;3;30/08/2024 15:25
5643;5;30/08/2024 13:27
5643;2;30/08/2024 13:27
5643;0;29/08/2024 20:25
5643;1;29/08/2024 20:25
5643;2;29/08/2024 20:25
5643;3;29/08/2024 19:32
5643;0;28/08/2024 15:41
5643;2;28/08/2024 15:16
5643;0;27/08/2024 14:26
5643;1;27/08/2024 13:55
5643;0;26/08/2024 14:33
5643;1;26/08/2024 14:05
5643;0;25/08/2024 19:50
5643;3;25/08/2024 18:58
5643;0;25/08/2024 15:17
5643;2;25/08/2024 14:53
5643;0;24/08/2024 14:58
5643;2;24/08/2024 14:26
5643;0;24/08/2024 14:25
5643;3;24/08/2024 13:49
5643;1;24/08/2024 13:48
5643;0;23/08/2024 14:25
5643;0;23/08/2024 14:25
5643;2;23/08/2024 14:01
5643;1;23/08/2024 14:01
5643;0;22/08/2024 14:30
5643;1;22/08/2024 13:56
5643;0;21/08/2024 14:09
5643;1;21/08/2024 13:11
5643;0;20/08/2024 18:52
5643;3;20/08/2024 17:35
5643;0;20/08/2024 14:39
5643;1;20/08/2024 14:39
5643;3;20/08/2024 12:24
5643;0;19/08/2024 20:26
5643;1;19/08/2024 20:26
5643;2;19/08/2024 20:26
5643;3;19/08/2024 19:24
5643;2;19/08/2024 19:24
5643;1;19/08/2024 19:24
5643;0;19/08/2024 15:05
5643;1;19/08/2024 15:05
5643;2;19/08/2024 15:05
5643;3;19/08/2024 13:36
5643;0;18/08/2024 19:08
5643;1;18/08/2024 15:36
5643;3;18/08/2024 14:37
5643;2;18/08/2024 14:37
5643;0;17/08/2024 19:55
5643;1;17/08/2024 19:53
5643;2;17/08/2024 14:50
5643;0;17/08/2024 14:49
5643;3;17/08/2024 13:57
5643;1;17/08/2024 13:00
5643;0;16/08/2024 19:17
5643;3;16/08/2024 18:45
5643;0;13/08/2024 18:54
5643;1;13/08/2024 18:54
5643;2;13/08/2024 18:41
5643;1;13/08/2024 18:22
5643;2;13/08/2024 17:39
5643;1;13/08/2024 17:37
5643;0;11/08/2024 17:49
5643;4;11/08/2024 17:28
5643;5;11/08/2024 17:08
5643;1;11/08/2024 15:38
5643;0;09/08/2024 19:30
5643;1;09/08/2024 18:12
5643;0;08/08/2024 18:19
5643;1;08/08/2024 17:17
5643;0;08/08/2024 14:26
5643;1;08/08/2024 13:30
5643;0;07/08/2024 14:36
5643;3;07/08/2024 13:40
5643;0;06/08/2024 20:44
5643;1;06/08/2024 19:00
5643;3;06/08/2024 17:27
5643;0;05/08/2024 18:20
5643;2;05/08/2024 17:32
5643;0;05/08/2024 14:13
5643;1;05/08/2024 14:08
5643;2;05/08/2024 14:08
5643;3;05/08/2024 13:51
5643;5;05/08/2024 13:20
5643;4;05/08/2024 12:56
5643;3;05/08/2024 12:49
5643;0;04/08/2024 15:25
5643;2;04/08/2024 15:18
5643;0;03/08/2024 20:30
5643;1;03/08/2024 20:29
5643;2;03/08/2024 18:34
5643;1;03/08/2024 18:16
5643;0;02/08/2024 20:30
5643;1;02/08/2024 20:30
5643;2;02/08/2024 20:28
5643;3;02/08/2024 20:28
5643;4;02/08/2024 20:28
5643;5;02/08/2024 19:23
5643;2;02/08/2024 18:37
5643;0;02/08/2024 17:45
5643;1;02/08/2024 17:45
5643;2;02/08/2024 17:23
5643;0;01/08/2024 20:32
5643;1;01/08/2024 20:21
5643;0;25/07/2024 13:46
5643;1;25/07/2024 13:46
5643;2;25/07/2024 13:46
5643;3;25/07/2024 13:46
5643;4;25/07/2024 12:54
5643;3;25/07/2024 12:21
5643;2;25/07/2024 12:21
5643;0;23/07/2024 14:41
5643;2;23/07/2024 14:11
5643;0;22/07/2024 14:32
5643;2;22/07/2024 13:23
5643;1;22/07/2024 13:11
5643;0;20/07/2024 14:58
5643;2;20/07/2024 14:39
5643;0;19/07/2024 14:46
5643;4;19/07/2024 14:29
5643;0;18/07/2024 14:20
5643;1;18/07/2024 14:06
5643;0;16/07/2024 17:34
5643;4;16/07/2024 16:27
5643;0;16/07/2024 14:11
5643;2;16/07/2024 13:33
5643;3;16/07/2024 13:26
5643;0;14/07/2024 20:04
5643;1;14/07/2024 19:30
5644;0;05/09/2024 19:04
5644;2;05/09/2024 17:22
5644;1;05/09/2024 17:22
5644;0;04/09/2024 13:23
5644;1;04/09/2024 13:23
5644;2;04/09/2024 11:09
5644;1;04/09/2024 11:00
5644;0;03/09/2024 13:22
